smiles,QED,Rings,AromaticRings,FractionCSP3,Lipinski_pass,Ro5_viol,MW,LogP,HBD,HBA,Veber_pass,Veber_viol,RotBonds,TPSA,TL_Oral,TL_QED,TL_BBB,TL_LogP,pred_pchembl_rf,pred_pchembl_gcn,sa_score,has_route
C=C1C=CCNC(c2ccc(F)c3c2CC=C3)NCC(c2ccc(F)cc2)=COCNO1,0.6530753733038419,4,2,0.2,True,,437.4900000000002,4.331800000000003,3,5,True,,2,54.55,green,green,green,green,5.233495016654333,7.351852893829346,4.916663169594455,False
CC1CCC(NC(F)=CC=CN)CN1,0.4692698151277586,1,0,0.6,True,,199.273,0.9998,3,3,True,,3,50.08,green,yellow,green,green,6.115380014101664,7.264028549194336,4.510566820037706,True
CCCC=CC1=CNC=NC=CC2=CC(SCCC)C=C2CS1,0.6927299729932023,2,0,0.42105263157894735,True,LogP>5,346.5650000000001,5.440700000000005,1,4,True,,6,24.39,green,green,green,yellow,5.372270023663839,7.442112922668457,5.265707797705778,False
COC1C=NSC=CC=CC2C=CC=C3NC(=O)C(=CC=CCN2N1)C3C=N,0.491293353534719,3,0,0.25,True,,397.50400000000013,2.2684699999999998,3,7,True,,2,89.81,green,yellow,green,green,5.499020013332367,7.459754943847656,6.795976956263349,False
CC=CC=C1CN2CC=CC(=NC(NC(C)=O)C2)C(=O)NCC(C)O1,0.7731395784817213,3,0,0.5,True,,346.43100000000015,0.7563000000000006,2,5,True,,2,83.03,green,green,green,green,6.511830009937286,7.451913833618164,6.089673614810295,True
CCNC1c2ccc(Cl)c3c2CNSS3=C(O)c2cc(C)cnc21,0.4166278811847071,4,2,0.29411764705882354,True,,379.9380000000001,4.086120000000002,3,4,True,,2,57.18,green,yellow,green,green,6.317613985443115,7.369455814361572,5.671608257705124,True
CC=CC1=C2NN(C=CC=C(C)C(C)O1)C2(N)C(C)C,0.8134013951573464,3,0,0.5,True,,275.396,2.7840000000000016,2,4,True,,2,50.519999999999996,green,green,green,green,5.475846691131592,8.295794486999512,6.0928725973293485,False
CCC1NC(CSc2ccccc2)=CC=C1OC1=CC=CC1,0.7633295547003882,3,1,0.2631578947368421,True,,311.4500000000001,4.788700000000004,1,3,True,,6,21.259999999999998,green,green,green,green,5.36329603843689,6.9176411628723145,3.863653410354636,False
CCC=NC=C(F)C=CC(F)=C1c2cccc(c2)N2CCOCC2=Nc2c(F)ccc1c2F,0.30304026118084537,4,2,0.2,True,LogP>5,455.4550000000002,6.4218000000000055,0,4,True,,4,37.19,green,yellow,green,red,6.27616000811259,7.904134273529053,5.500701765529053,True
CN=CC=CC(=CC=CCOC(=O)NC1C=CNC(C)(C)OC=CN=C1F)SC,0.4809111118287783,1,0,0.35,True,,422.5260000000001,3.8499000000000025,2,7,True,,7,84.31,green,yellow,green,green,6.353110004425049,7.138179779052734,5.627130892419772,True
C=CC(F)c1ccccc1CN1CC(C)(C)C(C=CC=CC)=N1,0.5196269649885794,2,1,0.35,True,LogP>5,312.43199999999996,5.213300000000006,0,2,True,,6,15.6,green,yellow,green,yellow,5.394240019321441,7.47978401184082,4.194290920816269,True
C=CC(C)(F)C(C=CF)C=C1NC(=O)C2=CC=C(OC)C1=CC=C2,0.7743658985457379,3,0,0.21052631578947367,True,,331.3620000000001,3.9666000000000032,1,2,True,,5,38.33,green,green,green,green,6.065615014314652,7.88974142074585,5.73550005482209,False
[CH]C1C=CC=COC1,0.4556194402264281,1,0,0.2857142857142857,True,,108.13999999999999,1.4137899999999999,0,1,True,,0,9.23,green,yellow,green,green,4.953330017566681,6.959005355834961,5.003739829327922,False
CC(C)(C)C1=NNN(C2=CC=COC2)C=C1,0.7338464153269412,2,0,0.4166666666666667,True,,219.288,2.1502,1,4,True,,1,36.86,green,green,green,green,5.77332000374794,8.750276565551758,4.251582321502178,False
[CH]=C1CON(C=NC=CC2=CC=NC=CCC=NCN2)CCN(C)C=N1,0.6160636688888528,2,0,0.3333333333333333,True,,354.4380000000001,1.54259,1,7,True,,3,77.17999999999999,green,green,green,green,5.78586001586914,7.6397857666015625,5.7869777020834245,True
Cc1c2cccc1C1=CC=C(C=CC=N2)C=CCC1,0.6162751171916445,3,1,0.16666666666666666,True,,247.34099999999998,4.9269200000000035,0,1,True,,0,12.36,green,green,green,green,5.583020034790039,7.948946952819824,4.978154163304737,False
CC(C)(C)C=CC1=CNC(=O)CC=CC=CNC2=CC=CN=NN[SH]1CC=CNNC2,0.34839366557233,3,0,0.3181818181818182,True,HBD>5,443.62100000000004,3.5016000000000007,6,7,True,,1,101.94,green,yellow,yellow,green,5.650770030975342,7.656449794769287,6.633449041690811,False
NC12COCCOC=NC=C(OC=CC=N1)C1=CC=CC=C(CC=CC3=CCC=CC=CC(=O)N31)NC(=O)N2,0.4400360934357176,4,0,0.21428571428571427,True,MW>500,530.5850000000003,2.9418000000000015,3,8,True,,0,139.87,green,yellow,yellow,green,5.419026668548584,7.798157691955566,6.640577089839702,False
CC(C)C1=NC2C(=C1)NC=NN1C=C(NC=CC=NC2(C)N(O)F)C1=CC=CF,0.49825681667835,4,0,0.3157894736842105,True,,403.4370000000001,2.8861000000000008,3,8,True,,3,87.85,green,yellow,green,green,5.4801364314556125,8.504575729370117,6.872614885852299,False
CC=CC=CC1=CC=C(CCl)N2C(=O)C(C=CNC(=O)N1)C(=NC=C(C)F)C2C,0.5331272692053903,2,0,0.2857142857142857,True,,418.9000000000001,4.070500000000003,2,3,True,,4,73.80000000000001,green,yellow,green,green,5.712840013980865,8.136497497558594,6.43255896704888,True
C=COC1=NC2=COCCNC3C=CC(COCCN1)C(=CC3)C=C2,0.563241233956496,3,0,0.42105263157894735,True,,343.4270000000001,2.0107999999999997,2,6,True,,1,64.11,green,yellow,green,green,5.896219998836517,7.548713684082031,6.4642848889415685,False
CON1C=NN=CCC(=CC=O)OC=CC=C2NN=C(C=CNC2=O)C(C)(C)CC(=O)C=C2CN2C1,0.33406019750304894,3,0,0.3333333333333333,True,HBA>10,495.54000000000036,1.4961,2,11,True,,2,137.05999999999997,green,yellow,yellow,green,5.628070002237956,7.976573467254639,6.000820379225271,False
C=NC1CC=CC=CCNN=C(C(C)C)C1,0.7119513396295069,1,0,0.5384615384615384,True,,219.33199999999997,2.5634000000000006,1,3,True,,2,36.75,green,green,green,green,5.4053066836992905,7.576838493347168,5.015379232571664,True
CC(C)(C)C1=CC(Cl)=COC=CC=CC=NCNC=C1,0.7231642338573657,1,0,0.3125,True,,292.81,4.270800000000004,1,3,True,,0,33.62,green,green,green,green,5.458428012021383,7.643824577331543,4.553677108069039,False
CC1=C(C=CC(=CC=CC(=O)SCF)Nc2ccc(F)cc2F)N=C1,0.5516018664790926,2,1,0.1111111111111111,True,,364.392,4.918200000000002,1,4,True,,7,41.46,green,yellow,green,green,6.652357482481002,7.50289249420166,3.7462064010118077,False
O=C1NC=NC(NC=CC=CC2=CC=CC=C(Cl)C2)=CN1,0.6991758176975729,2,0,0.06666666666666667,True,,302.76500000000004,2.7949,3,3,True,,4,65.52,green,green,green,green,6.129624991178512,8.149914741516113,4.366592422449824,True
FCC1=CC=CC1,0.4691120074227466,1,0,0.3333333333333333,True,,98.11999999999999,1.8422,0,0,True,,1,0.0,green,yellow,green,green,5.070550036430359,6.92092752456665,3.604740509601002,False
O=C1C=CC=CC(Cl)=C2N=C(Cl)C(Cl)=CC=CCN12,0.6709630504182469,2,0,0.07692307692307693,True,,315.58700000000005,3.678700000000002,0,2,True,,0,32.67,green,green,green,green,5.124600029945373,8.004905700683594,4.295055062339376,False
CC1=CC=C2C(=O)NC3=CC(C#N)N4CC=C(C=N1)N1CC2C(CC14)N3,0.6691812704925874,5,0,0.42105263157894735,True,,348.4100000000001,0.5836799999999998,2,6,True,,0,83.76,green,green,green,green,5.257123018789292,8.16943073272705,7.245509066917936,False
C1=CC2=C(C3CCCNC3)C=C1C2,0.6405802224494281,3,0,0.5,True,,173.259,2.1825,1,1,True,,1,12.03,green,green,green,green,5.35111800365448,8.32745361328125,4.835320179534107,False
CC=CC=NC(=O)OCc1ccc(F)cc1C=Cc1ccccc1,0.554468419553098,2,2,0.1,True,LogP>5,323.367,5.279600000000005,0,2,True,,5,38.66,green,yellow,green,yellow,6.200503315766652,6.55906867980957,2.742985981247543,True
C=CC(F)=CC=CNC1=NCNC(C)=C1OC1(C)C=C1,0.5987313571687551,2,0,0.26666666666666666,True,,275.32699999999994,2.664900000000001,2,4,True,,5,45.650000000000006,green,yellow,green,green,5.6349533467292785,7.873587131500244,4.689057613573255,True
C=CC1=CC(c2ccccc2Cl)C(=CC=CC)C=NC=C1C(=O)C=O,0.5660381740127137,2,1,0.09523809523809523,True,,351.8330000000001,4.7748000000000035,0,3,True,,5,46.5,green,yellow,green,green,6.211409985542297,7.482854843139648,4.286592109293803,False
CC1=CC=CC([O-])=NC2=C1CC(=O)C=CC=C2,0.6296117789384021,2,0,0.14285714285714285,True,,226.255,1.6006,0,3,True,,0,52.49,green,green,green,green,5.573870029449463,7.780996322631836,3.95973196645594,False
CC1=CC=COC1CC=CC=CN1NCC23C=CN=CC12C3,0.8103482524343344,4,0,0.3888888888888889,True,,295.3860000000001,2.852400000000001,1,4,True,,4,36.86,green,green,green,green,5.575060010433197,7.834433555603027,5.774751747546183,True
O=C(F)NCCC1CCCc2ccccc2NC2C=C(c3ccc(F)cc3F)N=C12,0.5305173976560791,4,2,0.30434782608695654,True,LogP>5,413.4430000000001,5.262700000000004,2,3,True,,4,53.49,green,yellow,green,yellow,6.892028360446294,7.55278205871582,4.350855549369568,True
N=CCS(=O)(=O)NC=Cc1ccccc1C1=NC=CCNC(=O)Nc2ccc(Br)cc2CN1,0.36611918625603496,3,2,0.13636363636363635,True,MW>500,531.4360000000001,3.1739700000000006,5,6,True,,6,135.54,green,yellow,yellow,green,6.318965341885885,6.641679763793945,4.271378649869034,True
C=CCC1=CSCC=C1NC12CCC=CC=CNN=C(CC=NN=CC=CC=N1)C(C)(C)C2,0.5282952221001762,3,0,0.38461538461538464,True,LogP>5,462.6670000000002,5.675900000000006,2,7,True,,4,73.5,green,yellow,green,yellow,5.528030004501343,7.638028144836426,6.506824213002524,False
[CH]C1=NN=CC=CC(c2c(Cl)cccc2Cl)=C1C(=O)NC,0.8937286057056435,2,1,0.06666666666666667,True,,320.17900000000003,3.2006900000000016,1,3,True,,2,53.82,green,green,green,green,6.424489988327027,8.082605361938477,3.4868377848884027,True
CC1(C)CC=CN1C1C=CC2=CCCNc3ccccc3C2C=CC=N1,0.7725854099448548,4,1,0.34782608695652173,True,LogP>5,345.49,5.033100000000005,1,3,True,,1,27.63,green,green,green,yellow,6.5652900400161744,7.856449127197266,5.0331751478895965,True
COCC[C@H]1CC(C=N)C(=C2N=CC=CC=C2N)OC=C(F)SC(N)C=CC=CO1,0.5818639519777223,2,0,0.3333333333333333,True,,434.5370000000001,3.645270000000001,3,8,True,,4,115.94,green,yellow,yellow,green,5.41643003988266,7.283806800842285,5.918301073550564,True
C=C(F)c1ccccc1C(=O)NC1C(=CC(C)=CC(=O)N(C)CCC)C1=C1CNC(=O)NC=CC1=CC,0.4761175352176614,3,1,0.27586206896551724,True,MW>500,504.6060000000003,4.549300000000003,3,3,True,,7,90.54,green,yellow,yellow,green,6.636400011777877,7.99461555480957,4.409889155810549,True
COc1c2cccc1C(C(=O)C=NC=CO)=CC=CC1=CCC3COCCN3CCNC(=O)C(=CC2)CC=C1,0.4536939115249305,4,1,0.3225806451612903,True,MW>500,529.6370000000005,3.879800000000002,2,7,True,,4,100.46000000000001,green,yellow,yellow,green,6.037010013103485,7.245452880859375,6.095799801315464,True
FC1(C=CNC2=CC=CC2)C=CC=CC=C1,0.7610984161271245,2,0,0.14285714285714285,True,,215.271,3.3240000000000016,1,1,True,,3,12.03,green,green,green,green,5.38517000579834,7.491715431213379,4.314191028539821,True
CC=C[C@H]1NC(=O)[S+](=C(C)C(C)(C)C)CCN=CC=CNC(=O)C2=NC=C1C=CN=CNC2,0.3114983176503147,2,0,0.4166666666666667,True,,470.6430000000001,2.681800000000001,3,6,True,,1,107.31,green,yellow,yellow,green,5.440510012626648,7.81081485748291,6.721036253133132,False
O=C(O)COC1C=CCSCCNN=CCNCN=C1,0.6327448971087628,1,0,0.5833333333333334,True,,300.384,-0.04749999999999871,3,7,True,,3,95.31,green,green,yellow,green,5.539088994216919,6.076340675354004,5.423600186567025,True
CC12CN3C(=CC=CCC=CC31)C=CC2CC=O,0.5470891737241281,4,0,0.4375,True,,241.334,2.8519000000000014,0,2,True,,2,20.310000000000002,green,yellow,green,green,5.134230014801026,7.9622344970703125,6.5107674258187975,False
C[C@H]1NN=CCN1C(=O)N1CC=CC=C2CC3Cc4ccccc4CNC(=N2)C(=NN3)CC1,0.5675887699138371,6,1,0.4166666666666667,True,,446.5590000000002,1.9515,3,7,True,,0,96.72000000000001,green,yellow,yellow,green,6.357180666557948,8.053252220153809,6.23706016573161,True
CN(C=CC=CC(Cl)Oc1ccc(F)cc1)c1cc(N)ccc1C(=O)O,0.4288142488881008,2,2,0.10526315789473684,True,,376.8150000000001,4.256100000000003,2,4,True,,7,75.79,green,yellow,green,green,6.587950011253357,6.677152156829834,3.4679440988445585,True
N=CCc1cc(F)ccc1NC(=O)NC=CC=CC=O,0.3222998616115127,1,1,0.07142857142857142,True,,275.283,2.4080700000000004,3,3,True,,6,82.05000000000001,green,yellow,green,green,6.6293688520704,6.964557647705078,3.3688968393474816,True
C=CC(F)=CN=CN=CC1=CC=CC2=CC1=S1C(=O)NCCCCC21,0.34817894576682534,3,0,0.2631578947368421,True,,357.4540000000002,4.222000000000003,1,2,True,,4,53.82,green,yellow,green,green,5.54824334192276,7.799633026123047,6.304017787708015,True
C=CC(Br)=CC=COC12C=CC=CC=C=C1NC=C2,0.48073933707295274,2,0,0.0625,True,,316.19800000000004,4.002200000000003,1,2,True,,4,21.259999999999998,green,yellow,green,green,5.588010025978089,6.143566608428955,5.589684601856463,False
COC=CC1=C2CC=C1C1=C(CNc3ccc(F)cc3F)C(=CNC2=O)C(C(C)C)=C1,0.6296312018104578,4,1,0.24,True,LogP>5,422.47500000000014,5.069800000000004,2,3,True,,6,50.36,green,green,green,yellow,6.548605341307321,8.439165115356445,5.214713252674015,True
CCC=C(CF)CC=CC=CNC(=O)Nc1c(F)cccc1Cl,0.5084078113941501,1,1,0.23529411764705882,True,LogP>5,340.80100000000004,5.366500000000003,2,1,True,,7,41.13,green,yellow,green,yellow,6.438059997558594,7.177559852600098,3.3873885710507565,True
CNC1=CC2=CC=CC=C3OC(=CC=CCN=CC=C2O3)C=CNNC(=O)NC=N1,0.5338829822319759,3,0,0.09523809523809523,True,,406.446,2.1857999999999995,4,7,True,,1,108.36999999999999,green,yellow,yellow,green,5.65248002354304,8.172544479370117,6.3601086481228055,True
COc1cnccc1SCC(=O)C=CC=CCC(F)CC(F)F,0.36104037518944626,1,1,0.375,True,,345.38599999999997,4.247200000000004,0,4,True,,10,39.19,green,yellow,green,green,5.866779987096787,5.895264625549316,3.8273851515855,False
COC=NC=CC=CC12CC(F)=CC=C1C(=NCF)C(=O)N2,0.3659973401042373,2,0,0.26666666666666666,True,,307.29999999999995,2.1511,1,4,True,,5,63.050000000000004,green,yellow,green,green,5.583610028266906,7.618249416351318,5.393864641505619,True
N=CC=CC(=O)NC1C=CC=CNC=CC=C1,0.5059344362501902,1,0,0.07692307692307693,True,,229.28300000000004,1.4199700000000002,3,3,True,,3,64.98,green,yellow,green,green,6.307000011920929,7.320866584777832,4.539598852131971,True
CC(C)C(=O)NC(=O)Nc1cccc(F)c1F,0.835318742478781,1,1,0.2727272727272727,True,,242.22499999999997,2.2689000000000004,2,2,True,,2,58.2,green,green,green,green,6.2935366716384875,7.473730087280273,1.9696911972251705,True
COC=CC=CNC(=O)NC=CC=C1C=NC=C(NCCN2CCOCC2)C1O,0.33193090041448725,2,0,0.4,True,,403.4830000000003,0.6080000000000012,4,7,True,,9,107.45,green,yellow,yellow,green,5.8363899965286254,7.252559185028076,4.529850410023,True
COC=CNC=C1CNCN=C1NC(=O)OC=CC=CNC(=O)Nc1ccc(C)cc1Cl,0.3143527415836307,2,1,0.19047619047619047,True,,460.92200000000014,3.0738200000000004,5,7,True,,7,125.11000000000001,green,yellow,yellow,green,6.644481183460781,7.554941177368164,4.065834946115293,True
Fc1ccc(C2C=CC3=CCN=CC=CCC(=C3)C=N2)cc1,0.7331083792494552,3,1,0.15789473684210525,True,,292.35699999999997,4.390900000000004,0,2,True,,1,24.72,green,green,green,green,5.565214025433859,7.561797618865967,5.4546240173947105,False
C1=CCCc2ccccc2C2=CC=CCC(=C1)c1cccc(c1)CC2,0.5153142393826484,4,2,0.2,True,LogP>5,324.4670000000001,6.548500000000005,0,0,True,,0,0.0,green,yellow,green,red,6.0392050152619685,7.129228591918945,4.331539236176642,False
C=C1C=CC(c2ccc(Cl)cc2Cl)N=CON=CNCCOC1,0.8356596570012607,2,1,0.25,True,,354.23700000000014,3.754900000000002,1,5,True,,1,55.21000000000001,green,green,green,green,6.44513998444875,7.561949729919434,4.908380180546816,False
C=CC=C1N=CC=CCCOC=CC=CNC(=O)C(=CO)OC(Nc2ccc(F)cc2F)N=CC2OCCN1C2C,0.3637288106649879,3,1,0.27586206896551724,True,MW>500,569.609,4.4547000000000025,3,9,True,,3,117.01,green,yellow,yellow,green,6.517823317368826,7.410558700561523,6.478297078016279,True
NC(=O)c1ccccocc2c1C=CC(CCN=O)=CC=COCOCC=N2,0.7933959202385424,2,1,0.2,True,,383.4040000000001,3.819300000000003,1,7,True,,4,116.48,green,green,yellow,green,5.920589988708496,6.59267520904541,4.533178991650398,True
Cc1cc(F)ccc1NC1C=CC=CC2=CNC(=O)NCC=CNC=CC=CCNC2=C1,0.49061594877362097,3,1,0.16,True,,433.5310000000002,3.8840200000000014,5,4,True,,2,77.22,green,yellow,green,green,6.773486164501735,7.8404035568237305,4.86695249961927,True
CC(C)(C)C1=CC=CCOC=CC=C1,0.5666361362090989,1,0,0.38461538461538464,True,,190.286,3.6152000000000024,0,1,True,,0,9.23,green,yellow,green,green,5.040340025901794,7.5761027336120605,4.126241644777177,False
CC=CC1NC(=O)Nc2ccc3cc2c3=CC(=CC=C(CCNCC)CN=O)O1,0.3634712012687058,4,3,0.3181818181818182,True,,394.47500000000025,3.4072000000000013,3,5,True,,8,91.82000000000001,green,yellow,yellow,green,6.285195986970266,7.831677436828613,6.011432125897489,False
O=Cc1ccc(Cl)cc1F,0.5734796593256095,1,1,0.0,True,,158.55899999999997,2.2916,0,1,True,,1,17.07,green,yellow,green,green,6.039460007349651,6.7350568771362305,1.9937821871883337,False
CCN1N=CCC(NC=C2C=CC=C2)=NN=Cc2ccccc2C=CNC1=O,0.8316781544507919,3,1,0.14285714285714285,True,,374.4480000000001,3.4102000000000023,2,5,True,,2,81.44999999999999,green,green,green,green,5.790743359088898,7.8434038162231445,4.435633317270577,True
O=C1CC=CC=CN=CC=CC=CNn2ccnc2C1,0.7840058460786101,2,1,0.13333333333333333,True,,268.32000000000005,2.1525,1,5,True,,0,59.28,green,green,green,green,5.786078015136719,6.768815040588379,4.467690313507667,False
O=C1NC=NNc2ccncc2CC=CCC=COCC=CC=C(Cl)CN1,0.5948216817880473,2,1,0.21052631578947367,True,,387.8710000000001,3.447600000000002,3,5,True,,0,87.64,green,yellow,green,green,5.820160009702047,6.858808994293213,4.663621243078705,False
O=CPC[O-],0.32853268419243714,0,0,0.5,True,,91.026,-0.8271000000000002,0,2,True,,2,40.129999999999995,green,yellow,green,yellow,5.194530025482178,4.0041303634643555,6.2044237609000294,False
O=CN=C(Cl)C=CCl,0.4353323899832957,0,0,0.0,True,,151.98,1.5326000000000002,0,1,True,,2,29.43,green,yellow,green,green,4.9424899940490725,6.465917110443115,4.572413824820414,True
CCNC(=O)C1=CC2=C(O)C(=NC=C1)COC=C2C=CC=Nc1cccn2c(N)c([nH]1)CC2,0.5178773333118875,4,1,0.20833333333333334,True,,446.5110000000002,3.0944000000000003,4,7,True,,5,130.02,green,yellow,yellow,green,6.226133320172629,7.530706405639648,5.346743642494955,True
CC=CC1CC(C)=NC=CC(Nc2ccccc2)C(=O)NC=NC(CF)C(C)(F)O1,0.7267242222956098,2,1,0.4090909090909091,True,,418.48800000000017,3.9750000000000023,2,5,True,,4,75.08,green,green,green,green,6.036771348190308,6.928909778594971,5.499106999771159,True
COCCN1C2=CC=COC1N=CC=[SH]C(NC1C3=CC31)N=C2,0.44579310609463024,4,0,0.4375,True,,332.4290000000001,0.8807000000000001,2,6,True,,5,58.45,green,yellow,green,green,5.55652000951767,7.9597086906433105,7.059549455168911,True
N#CC=C(N)NCC12C=CNC(C=CC=CC1)[N+]=CO2,0.6266783135976867,3,0,0.2857142857142857,True,,271.32400000000007,-0.021720000000000184,3,6,True,,3,97.2,green,green,yellow,green,5.2811300029754635,6.611909866333008,6.875938202988058,True
O=CC1C=CC=CCO1,0.48073359260207255,1,0,0.2857142857142857,True,,124.13899999999998,0.6965,0,2,True,,1,26.3,green,yellow,green,green,5.773200027942657,6.128481864929199,4.396061255659708,False
CC[C@H]1C=C(S(=O)NC)C2C=CC=NC3CCOCC(=CC=C2Cc2ccncc2C1)N3,0.7373364158493444,4,1,0.44,True,,452.62400000000025,3.376500000000002,2,5,True,,3,75.61,green,green,green,green,5.682514010583787,7.306711196899414,6.5716343481864365,True
CC(=O)N(C)CC=O,0.4617122908014958,0,0,0.6,True,,115.13199999999999,-0.33640000000000003,0,2,True,,2,37.38,green,yellow,green,green,5.691579993247986,5.758734226226807,2.859654484161073,True
C[C@H]1C=NC=CC(NC=N)N2CCC12,0.502431354176699,2,0,0.6,True,,192.26599999999996,0.81767,2,3,True,,2,51.480000000000004,green,yellow,green,green,5.713070012569427,7.964832305908203,5.428436727530855,True
CS12C=NC3=C4COC(=O)C(OCc5ccncc5)=CC=CC(C[CH]CNC(=O)C5=CC(=C4CC3)C51)S2,0.4548633390801308,7,1,0.32142857142857145,True,MW>500,534.6830000000002,4.4654900000000035,1,7,True,,3,89.88,green,yellow,green,green,5.675979017877579,7.363125801086426,7.055111135859051,False
O=C(C=CNCCl)C1CNC=N1,0.3659429099772438,1,0,0.42857142857142855,True,,187.63000000000002,-0.1448000000000002,2,4,True,,4,53.49,green,yellow,green,green,5.816113996219634,7.030431270599365,5.029263636852082,True
CCNC(=O)NC=NC=C(C)F,0.48810138078532234,0,0,0.42857142857142855,True,,173.19099999999997,1.1646000000000003,2,2,True,,3,53.49,green,yellow,green,green,5.713609996795654,7.385817527770996,3.923697330638607,True
O=C1NCCNC2=CCNN3C(=O)NC2N=CC=CC=CN13,0.480340259368358,4,0,0.3076923076923077,True,,303.326,-0.5896999999999979,4,5,True,,0,101.1,green,yellow,yellow,yellow,5.580309998512268,8.259659767150879,6.212575226183039,False
CC1=CC=CC2(C=C1)OC=COCC=C1C=CC=NC1C2=O,0.6901792337419252,3,0,0.2222222222222222,True,,295.338,2.8202000000000016,0,4,True,,0,47.89,green,green,green,green,5.2680680096626284,7.6502556800842285,5.961026957483469,False
CC1CC(O)CC2=C(c3ccc(F)cc3)C=COC=CC21,0.8438265982006613,3,1,0.3333333333333333,True,,286.346,4.043900000000003,1,2,True,,1,29.46,green,green,green,green,5.559130027294159,7.6461381912231445,4.169591300732424,False
N#CCCC12C=CNC=NOC3C=CNC(=O)C=CCC=CC1c1ccccc1COC3=C2,0.6735352948795714,4,1,0.2692307692307692,True,,442.51900000000023,4.065880000000003,2,6,True,,2,95.74,green,green,yellow,green,5.955646663824717,7.031000137329102,6.751548376768954,False
CC(F)=CC=C1C2=Nc3ccc(c(F)c3OC3C=CNOCCC(=O)C3)C(Cl)=CC12,0.724350286393104,5,1,0.2727272727272727,True,LogP>5,432.85400000000016,5.066200000000004,1,5,True,,3,59.919999999999995,green,green,green,yellow,5.669612031459808,7.979624271392822,6.273034876908379,False
CC(C)OC=CC=C1C2=CC=CC1(C)OC1OCCC=CC=CCC(=CC=CCC2)C(=O)O1,0.381310307154699,3,0,0.39285714285714285,True,LogP>5,450.5750000000003,6.149000000000007,0,5,True,,3,53.99000000000001,green,yellow,green,red,6.196861443519592,7.232522964477539,6.4821496652933615,False
CCCC1C2OCC(CF)C=CC12c1c(F)cccc1Cl,0.7330269751379397,3,1,0.5294117647058824,True,,312.78700000000003,4.687500000000004,0,1,True,,4,9.23,green,green,green,green,7.013742486000061,7.5970611572265625,4.509963496057791,False
CC(C)(C)CN1C=Nc2ccccc2COC(=O)C=C1NC(=O)NC1=CC=NC1CS,0.4940882350902645,3,1,0.36363636363636365,True,,441.55700000000013,3.158600000000001,3,7,True,,4,95.39,green,yellow,yellow,green,6.221046655019125,7.854328155517578,4.773530535096286,True
C=CC=COC,0.36204831022861644,0,0,0.2,True,,84.118,1.3325,0,1,True,,2,9.23,green,yellow,green,green,5.07511002445221,5.344290256500244,3.612480548286161,False
